SupplierCaseGTIN,EcommUniqueId,Gtin12,Upc11,LaunchDate,ItemNumber,BeverageSegment,Brand,SubBrand,DigitalCatalogProductName,WineVarietal,WineVintage,ItemSize,ItemSizeUom,CasePackQty,CasePackUom,Container,ProductDescShort,ProductDescLong,ProductBullet01,ProductBullet02,ProductBullet03,ProductBullet04,ProductBullet05,ProductBullet06,ProductBullet07,ProductBullet08,ProductBullet09,ProductBullet10,ProductBullet11,ProductBullet12,SurgeonGeneralWarning,ProductDisclaimerSparkling,HasProp65Ingredient,ProductPlaceOfOrigin,CountryOfOrigin,SellingUnitWidth,SellingUnitDepth,SellingUnitHeight,DimensionUom,SellingUnitWeight,WeightUom,StorageTemperature,ExpirationType,ShelfLifeDays,LegalSocialResponsibility,LegalMandatoryStatement,Video_snackable,Image_package_front,Image_package_right,Image_package_left,Image_bottle_standard,Image_label_front,Image_label_back,Image_can_standard,Image_box_front,Image_box_right,Image_box_left,Nutrition_StandardServingSize,Nutrition_StandardServingSizeUOM,Nutrition_Calories,Nutrition_Carbs,Nutrition_CarbsUOM,Nutrition_Fat,Nutrition_FatUOM,Nutrition_Protein,Nutrition_ProteinUOM,Nutrition_Sodium,Nutrition_SodiumUOM,Nutrition_Ingredients
10086003903927,00086003903920,086003903920,08600390392,2011-09-16T12:00:00Z,139639,Wine,Woodbridge by Robert Mondavi,,"Woodbridge by Robert Mondavi Lightly Oaked Chardonnay, White Wine, 1.5 L Bottle",Lightly Oaked Chardonnay,,1.5,L,1,,Bottle,"Woodbridge by Robert Mondavi Lightly Oaked Chardonnay White Wine offers a consistent, approachable, and perfectly balanced wine with bright fruit flavors and a creamy finish.","Woodbridge by Robert Mondavi Lightly Oaked Chardonnay White Wine presents the premium taste and quality that comes from state-of-the-art winemaking technology and unique growing techniques. Sourced from California's Central Coast, Woodbridge Chardonnay grapes undergo light aging in oak casks that results in a wine with fresh, balanced acidity. This crisp white wine features fragrant citrus and floral aromas that give way to luscious flavors of lemon cream, green apple and juicy nectarine. That refreshing and vibrant taste makes this California chardonnay excellent on its own or an ideal pairing for grilled shrimp or pasta pomodora. For the best taste, refrigerate this bottle of wine for at least two hours, then serve it chilled. Crafted for over 30 years and perfect for every day, choose Woodbridge wine to be your next table side companion. Please enjoy our wines responsibly. © 2020 Woodbridge Winery, Acampo, CA USA.",One 1.5 L bottle of Woodbridge by Robert Mondavi Lightly Oaked Chardonnay White Wine,1.5 L bottle contains enough wine for two 750 mL bottles,This large bottle of wine is the perfect size for sharing at your next dinner party,"Woodbridge Chardonnay offers a fragrant combination of citrus, nectarine and florals",Enjoy a California chardonnay wine with vibrant notes of lemon cream and crisp green apple,Light oak gives this crisp white wine a creamy finish and light body combined with balanced acidity,"Each bottle of wine is lightly aged in oak casks, creating its fresh, clean flavor",This California white wine features premium grapes sourced from the Central Coast,"Woodbridge chardonnay's crisp, creamy taste works best with light dishes such as shrimp or pasta",Refrigerate then serve this bottle of wine lightly chilled to highlight the citrus and fruit notes,,"Born from a legend, enjoyed by all.  From One For All.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.91,3.91,13.0,Inches,5.07,Pounds,Ambient: Room Temperature,Shelf Life,548,Please enjoy our wines responsibly.,"© 2020 Woodbridge Winery, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--jZtAQjNe--/zri6fasazb1f5f3jmd77.png,http://images.salsify.com/image/upload/s--J5u9prcK--/yg2x9o58mlysbn1amscr.jpg,http://images.salsify.com/image/upload/s--2rS5NcjP--/zji9krpirfyzvy1uwoqm.jpg,,,,,5,fl oz,120,3,g,0,g,0,g,5,mg,
10086003004839,00086003004832,086003004832,08600300483,2011-09-16T12:00:00Z,80002940,Wine,Simply Naked,,"Simply Naked Chardonnay, White Wine, 750 mL Bottle",Chardonnay,,750,mL,1,,Bottle,"Simply Naked Chardonnay has tropical fruit, citrus, and pear notes with layers of melon, fig, and a touch of honey. This white wine pairs well with chicken, salmon, turkey, and pasta.","Simply Naked wines reveal themselves as they really are, without being hidden by the flavor of oak. By choosing not to oak-age our wines, we are allowing the crisp fruit flavor and the true varietal characteristics to shine through. We start with the best quality fruit from California’s appellation and manage the entire process very carefully. It takes a lot of discipline but it's worth it in the end when you have a great tasting wine in the bottle. This chardonnay has tropical fruit, citrus, and pear notes with layers of melon, fig, and a touch of honey. It pairs well with chicken, salmon, turkey, and pasta.",,,,,"Includes layers of melon, fig, and a touch of honey",Crisp fruit flavor and true varietal characteristics shine through,,California appellation,"Pairs well with chicken, salmon, turkey, and pasta",,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.88,2.88,11.75,Inches,2.5,Pounds,Ambient: Room Temperature,Shelf Life,730,Please enjoy our wines responsibly.,"© 2020 Simply Naked Winery, Acampo, CA",,,,,http://images.salsify.com/image/upload/s---OJhlYLw--/lhwuukiyzgg9icehl6vx.jpg,http://images.salsify.com/image/upload/s--3MoZlm_T--/vuqkbdztlzx1anhpcdfw.jpg,http://images.salsify.com/image/upload/s--EUgRdHN_--/ubcr74lmowgqq6rb7t24.jpg,,,,,5,fl oz,120,3,g,0,g,0,g,5,mg,
10086003278018,00086003278011,086003278011,08600327801,2019-12-16T12:00:00Z,80082735,Wine,Unshackled,,"Unshackled Red Blend, The Prisoner Wine Company, Red Wine, 750 mL Bottle",Red Blend,,750,mL,1,,Bottle,"Unshackled Red Blend opens with aromas of raspberry, blueberry and crushed violets. Spiced dried cherries, florals and white pepper flavors pair well with BBQ Ribs or a Portebello Mushroom burger.","Unshackled Red Blend opens with aromas of raspberry, blueberry and crushed violets. Flavors of spiced dried cherries, florals and a hint of white pepper translate to a balanced red blend wine supported with a generious mouthfeel. A blend of Zinfandel, Malbec, Petite Sirah, Syrah and Grenache is barrel aged in French and American oak casks for 11 months before bottling. Serve just below room temperature by refrigerating this wine bottle for up to 30  minutes. Pair this red wine blend with BBQ Pork Ribs or a Portebello Mushroom burger. Please enjoy our wines responsibly. © 2020 The Prisoner Wine Company, St. Helena, CA USA","One 750 mL bottle of Unshackled Red Blend, California Red Wine",,,"Aromas of raspberry, blueberry and crushed violets","Flavors of spiced dried cherries, florals and a hint of white pepper",A balanced red blend wine supported with generous mouthfeel,Barrel aging in New French and American oak casks for 10 months enhances the depth of flavor,California wine made with grapes from the north and central coast,Enjoy this red wine blend with BBQ Pork Ribs or a Portebello Mushroom burger,Serve just below room temperature by refrigerating for up to 30  minutes,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.07,3.07,12.28,Inches,3.49,Pounds,Ambient: Room Temperature,Shelf Life,1095,Please enjoy our wines responsibly.,"© 2020 The Prisoner Wine Company, Oakville, CA",,,,,http://images.salsify.com/image/upload/s--Lu5atdba--/st6blcjfx3vyxe7elmje.png,http://images.salsify.com/image/upload/s--JJYGPy6i--/f9w9yhhwftvjlmbmzgco.png,http://images.salsify.com/image/upload/s--3Pv546iU--/n5yvbyxs6i89kupwcmb4.jpg,,,,,,,130,4,g,0,g,0,g,5,mg,
30086003904065,00086003904064,086003904064,08600390406,2016-09-02T12:00:00Z,80055691,Wine,Robert Mondavi Private Selection,,"Robert Mondavi Private Selection Heritage, Red Wine, 750 mL Bottle",Heritage Red,,750,mL,1,,Bottle,"Robert Mondavi Private Selection Heritage Red Wine showcases flavors of ripe raspberry, cherry and chocolate and decadent aromas of strawberry and vanilla that pair perfectly with spicy dishes.","Robert Mondavi Private Selection Heritage Red Wine showcases ripe, fruit-forward flavors blended primarily from syrah and merlot grapes. This red blend opens with decadent aromas of chocolate-covered cherry, strawberry shortcake and vanilla bean. On the palate, flavors of strawberry preserves, raspberry tart, cherry cola and milk chocolate give way to soft tannins with a bright, lingering finish. Malolactic fermentation enhances this California wine's roundness and depth. Fruit from the Central Coast vineyards ripens slowly in the cool climate by the Pacific Ocean, encouraging complexity and depth of flavor. The phenomenal grapes ultimately become Central Coast wine of the utmost quality, offered at a more accessible price by Robert Mondavi Private Selection. Serve this full bodied red wine blend with a variety of spicy barbecue and Mexican dishes. Store at room temperature, but refrigerate this bottle of wine for about 30 to 60 minutes before pouring a glass, serving cool for optimal taste. Please enjoy our wines responsibly. © 2020 Robert Mondavi, Acampo, CA USA",One 750 mL bottle of Robert Mondavi Private Selection Heritage Red Wine,,,"Includes decadent aromas of chocolate-covered cherry, strawberry shortcake and vanilla bean","Red wine blend with cherry, chocolate and sweet raspberry flavor","Full bodied Robert Mondavi red wine with soft tannins and a bright, lingering finish",Blended primarily from syrah and merlot grapes,California red wine made with grapes from the cool climate of the Central Coast vineyards,This red blend pairs well with spicy BBQ and Mexican dishes,"Store this bottle of wine at room temperature, but chill for 30 to 60 minutes before serving",2015 Heritage Red was awarded GOLD at 2017 Denver International Wine Competition and 2017 San Francisco International Wine Competition,Enjoy something real: Robert Mondavi’s legendary expertise in wines crafted for everyday enjoyment.,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.18,3.18,11.75,Inches,2.76,Pounds,Ambient: Room Temperature,Shelf Life,730,Please enjoy our wines responsibly.,"© 2020 Robert Mondavi, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--zQF6bn3Z--/s-94910c47-169b-46f7-9024-5620e5b973e1.png,http://images.salsify.com/image/upload/s---R1vD6AW--/hbynvduvdysdifgqt357.png,http://images.salsify.com/image/upload/s--KkykXmgy--/ygucbortzclcnhpqhmpl.png,,,,,5,fl oz,130,4,g,0,g,0,g,5,mg,
40086003820508,00086003820500,086003820500,08600382050,2018-04-18T12:00:00Z,80066952,Wine,Woodbridge by Robert Mondavi,,"Woodbridge by Robert Mondavi Red Blend, Red Wine, 187 mL Go Glass",Red Blend,,187,mL,1,,Go Glass,"Woodbridge by Robert Mondavi Red Blend Red Wine combines the best attributes of petite sirah, zinfandel, and syrah. This wine displays flavors of berries and spice to pair well with hearty dishes.","Woodbridge by Robert Mondavi Red Blend Red Wine brings you a deliciously rich, full-bodied blend of warm, toasty aromas and flavors, including jammy blackberry, vanilla, and baking spices. This California wine combines some of the best attributes of three different grape varieties that notably highlight blackberry and vanilla flavor. Syrah, zinfandel and petite sirah grapes are sourced from California's famous Lodi region and then combined with a touch of other complementary reds for a full and rich California red wine blend that gives way to a lingering finish. Store this red wine blend at room temperature, but chill in the refrigerator for 30 to 60 minutes before serving cool at around 60 degrees. Crafted for over 40 years and perfect for every day. Please enjoy our wines responsibly. © 2020 Woodbridge Winery, Acampo, CA.",One 187 mL Go Glass of Woodbridge by Robert Mondavi Red Blend Red Wine,This Go Glass contains a single serving of full bodied red wine,"Portable Go Glasses are easy to open, portable and stackable for convenient use",This California red wine offers robust aromas of spice and jammy fruits,"This red table wine displays warm, toasty notes of vanilla, blackberry, plum and baking spices","This full bodied red wine is rich and hearty with a long, flavorful finish",This red wine blend features three types of grapes with a touch of other complementary reds,Grapes in this Woodbridge wine are sourced from California's celebrated Lodi region,"Red wines in this style pair well with savory dishes like burgers, barbecue and potato skins",Keep this fine wine at room temperature and chill for 30 to 60 minutes before pouring,,"Born from a legend, enjoyed by all.  From One For All.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.92,2.92,2.85,Inches,0.52,Pounds,Ambient: Room Temperature,Shelf Life,548,Please enjoy our wines responsibly.,"© 2020 Woodbridge Winery, Acampo, CA",,,,,http://images.salsify.com/image/upload/s---6SkK3vr--/aji7hxxdoh0anegkaioj.png,,,,,,,5,fl oz,130,4,g,0,g,0,g,5,mg,
10088415789151,00088415789154,088415789154,08841578915,2014-05-13T12:00:00Z,80022397,Wine,SIMI,,"SIMI Sonoma County Chardonnay, White Wine, 375 mL Bottle",Chardonnay,,375,mL,1,,Bottle,"SIMI Sonoma County Chardonnay White Wine is a California white wine with fresh flavors and a crisp and creamy finish. This food-friendly wine pairs well with seafood, salads, grilled pork and pasta.","SIMI Sonoma County Chardonnay White Wine is a food-friendly table white wine with expressive fruit flavors and aromas. Notes of tangerine, white peach, green apple, Meyer lemon and orange blossom combine with hints of butter, cream, vanilla and flint. Aged for eight months in French and American oak barrels, this California wine combines chardonnay grapes from the most prestigious regions of Sonoma County, producing zesty, fresh flavors of tangerine, lemon curd, stone fruit, white peach and nectarine that awaken the palate with every sip. This crisp white wine has a creamy finish with hints of orange peel and vanilla, making it the perfect companion to caprese salad, smoked salmon, prawns, poached halibut with salsa verde, tortellini alla panna, grilled pork loin with stone fruit compote or asparagus with hollandaise sauce and a soft poached egg. For best taste and quality, chill this luscious SIMI chardonnay for two to two and a half hours at around 50 degrees before serving. Please enjoy our wines responsibly. © 2020 SIMI Winery, Geyserville, CA",One 375 mL bottle of SIMI Sonoma County Chardonnay White Wine,This 375 mL bottle is half the size of a standard 750 mL wine bottle,This small bottle of wine is ideal for an intimate dinner,"Features notes of tangerine, peach, apple, Meyer lemon, orange blossom, butter and vanilla","Zesty, fresh flavors of tangerine, lemon curd, stone fruit, white peach and nectarine in every sip",Crisp white wine with a creamy finish and hints of orange peel and vanilla,"This SIMI wine is barrel-fermented, followed by malolactic fermentation and aging in oak barrels",This California wine combines grapes from the most prestigious regions of Sonoma County,"This chardonnay wine pairs well with seafood, salads, grilled pork and pasta",Chill this bottle of wine for two to two and a half hours before serving at around 50 degrees,,Bring the warmth and welcome of Sonoma County to your glass with SIMI Wines.,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.6,2.6,10.13,Inches,1.58,Pounds,Ambient: Room Temperature,Shelf Life,730,Please enjoy our wines responsibly.,"© 2020 SIMI Winery, Geyserville, CA",,,,,http://images.salsify.com/image/upload/s--SSNiJO9E--/hoca2fohvees5ijdvafd.png,http://images.salsify.com/image/upload/s--a-yId8Il--/e4u4ldf0nuqjpzogd5vs.png,http://images.salsify.com/image/upload/s--pzlVFjxx--/wzncoma8ruqcuuwbnvaw.png,,,,,5,fl oz,120,3,g,0,g,0,g,5,mg,
10082100000965,00082100000968,082100000968,08210000096,2011-09-26T12:00:00Z,901068,Wine,J. Roget,,"J. Roget American Champagne Brut, White Sparkling Wine, 750 mL Bottle",Brut,,750,mL,1,,Bottle,J. Roget Brut Sparkling Wine is medium-dry with crisp fruit flavors. The aromas are balanced with a bouquet of toasty yeast notes and floral nuances. J. Roget offers great-tasting champagnes.,"J. Roget offers great-tasting champagnes that also blend beautifully into full-flavored cocktails. This American sparkling wine is medium-dry with crisp fruit flavors. 100% stainless steel tanks are used for the base wine and then secondary fermentation takes place in the Charmat tanks. This process preserves the fruit character, making a fresher, more flavorful wine. The aromas are balanced with a bouquet of toasty yeast notes and floral nuances.",,,,,Medium-dry with crisp fruit flavors,,,,Blends beautifully into full-flavored cocktails,,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,United States,United States,3.31,3.31,12.33,Inches,3.67,Pounds,Ambient: Room Temperature,Shelf Life,243,Please enjoy our wines responsibly.,"© 2020 J. Rogét Champagne Cellars, Canandaigua, NY",,,,,http://images.salsify.com/image/upload/s--Rd2HUzrU--/hktfxchrlpfsnelutgja.jpg,,,,,,,5,fl oz,120,4,g,0,g,0,g,5,mg,
00086003020047,00086003451865,086003451865,08600345186,2015-01-20T12:00:00Z,80026818,Wine,Robert Mondavi Winery,,"Robert Mondavi Winery Napa Valley Chardonnay, White Wine, 750 mL Bottle",Chardonnay,,750,mL,1,,Bottle,"Robert Mondavi Winery Napa Valley Chardonnay White Wine combines vibrant, fruit flavor with a defining creaminess and refreshing acidity to complement a variety of seafood, pork and poultry dishes.","Robert Mondavi Winery Napa Valley Chardonnay White Wine showcases intense, vibrant flavors of fresh apple, melon, and fig with notes of honey and cream, making this table white wine a great companion for a variety of dishes. A refreshing acidity elevates the defining creaminess of this California chardonnay wine and carries the fruity, toasty flavors to its deliciously rich finish. The unique geography and climate of Napa Valley produce delicious grapes that give Robert Mondavi wine its distinctive character and intense fruit flavor. Seventy percent of this California wine is fermented in French oak barrels, while the remainder is cold fermented in stainless steel tanks to retain brightness and purity of fruit. Partial malolactic fermentation balances the lively acidity and added complexity. Pair this chardonnay wine with any fish, seafood, pork or poultry dish. Refrigerate for two to two and a half hours before serving chilled for optimal taste. Please enjoy our wines responsibly. © 2020 Robert Mondavi, Acampo, CA USA.",One 750 mL bottle of Robert Mondavi Winery Napa Valley Chardonnay White Wine,,,Chardonnay wine with notes of honey and cream,"Offers complex, fruity flavors of fresh apple, melon, and fig",Light table white wine that finishes with refreshing acidity,Made using a combination of French oak and stainless steel fermentation,This California white wine is made with grapes sourced from Napa Valley,"Fruit flavor of this wine pairs well with fish, seafood, pork or poultry",Refrigerate this bottle of wine for two to two and a half hours before serving at about 50 degrees,,"Wines that stand in the company of the world’s finest. Robert Mondavi Winery, Inspired by perfection.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.23,3.23,11.73,Inches,3.35,Pounds,Ambient: Room Temperature,Shelf Life,1095,Please enjoy our wines responsibly.,"© 2020 Robert Mondavi Winery, Oakville, CA",,,,,http://images.salsify.com/image/upload/s--yJWb_3D1--/a01g8nk4gkm5gtzpcyv4.png,http://images.salsify.com/image/upload/s--lYp5n8zV--/ne8ddv6yjhcmvynw0tdc.png,http://images.salsify.com/image/upload/s--DfdGQH0Z--/bc5xznrvy7ozptzvoqto.jpg,,,,,5,fl oz,120,3,g,0,g,0,g,5,mg,
10086003018096,00086003018105,086003018105,08600301810,2016-01-26T12:00:00Z,80031991,Wine,Mark West,,"Mark West Pinot Noir, Red Wine, 187 mL Go Glass",Pinot Noir,,187,mL,1,,Go Glass,"Mark West Pinot Noir is medium-bodied with black cherry, cola, strawberry, plum, and soft tannins. This red wine pairs well with light, tomato-based sauces, grilled salmon, and roasted pork.","Mark West Wines accepts nothing less than the best, which is why the fruit for the wines is sourced from the finest vineyards throughout California’s appellation. To make the best pinot noir, vintners first gently de-stem and crush the grapes when they come into the winery. Daily punch-downs and pump-overs extract flavor and color. At Mark West, there's nothing more important than sharing a passion for pinot with others.  This pinot is the original. It is medium-bodied with black cherry, cola, strawberry, plum, and soft tannins. It pairs well with light, tomato-based sauces, grilled salmon, and roasted pork.",,,,,"Black cherry, cola, strawberry, plum, and soft tannins",Medium-bodied red wine,,Sourced from the finest vineyards throughout California's appellation,"Pairs well with light, tomato-based sauces, grilled salmon, and roasted pork",,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.92,2.92,2.85,Inches,0.52,Pounds,Ambient: Room Temperature,Shelf Life,730,Please enjoy our wines responsibly.,"© 2020 Mark West Winery, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--KJqTh79n--/liin8ivxki7q8luuyg3l.png,,,,,,,5,fl oz,120,3,g,0,g,0,g,0,mg,
10081434710168,00081434710161,081434710161,08143471016,2017-02-13T12:00:00Z,80057181,Wine,Black Box,,"Black Box Rose, Blush Wine, 500 mL Go Pack",Rose,,500,mL,1,,Go Pack,"Black Box Wines gold-medal winning Rose boasts flavors of fresh strawberry, watermelon and crisp white peach. Light and refreshing with a dry finish, pair with seafood or salad.","Made from grapes harvested in world-class appellations, Black Box Wines have won over 70 Gold Medals at wine competitions throughout the US and have been awarded over 34 Wine Enthusiast Best Buys. Through a meticulous winemaking process, each of our wines is crafted to be food-friendly, fruit-forward and easy-to-drink. Our gold-medal winning Rose boasts flavors of fresh strawberry, watermelon and crisp white peach. This blush wine is light and refreshing with a dry finish and is delicious with light appetizers or fresh salads. This compact and recyclable 500-milliliter box contains 3 glasses of wine and is a convenient choice for taking high quality wine on-the-go.",,,,,Compact 500-milliliter box contains 3 glasses of wine and is perfect for on-the-go,,,,Pair with summer-friendly foods such as antipasto spreads and fresh salads,,70 Gold Medals and 40% less expensive than comparable bottled wines,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.7800000000000002,2.57,6.55,Inches,1.21,Pounds,Ambient: Room Temperature,Shelf Life,270,Please enjoy our wines responsibly.,"© 2020 Black Box Wines, Madera, CA",,,,,,,,,http://images.salsify.com/image/upload/s--2CpVVCKf--/pxdg3a1mjdjsfb4fhsbe.png,http://images.salsify.com/image/upload/s--5N_vRZjs--/tzpoaqwttirjpj5h6fyc.png,http://images.salsify.com/image/upload/s--C3Os4cdX--/ollec0zhp85kqgltegg8.png,5,fl oz,130,6,g,0,g,,,10,mg,
