SupplierCaseGTIN,EcommUniqueId,Gtin12,Upc11,LaunchDate,ItemNumber,BeverageSegment,Brand,SubBrand,DigitalCatalogProductName,WineVarietal,WineVintage,ItemSize,ItemSizeUom,CasePackQty,CasePackUom,Container,ProductDescShort,ProductDescLong,ProductBullet01,ProductBullet02,ProductBullet03,ProductBullet04,ProductBullet05,ProductBullet06,ProductBullet07,ProductBullet08,ProductBullet09,ProductBullet10,ProductBullet11,ProductBullet12,SurgeonGeneralWarning,ProductDisclaimerSparkling,HasProp65Ingredient,ProductPlaceOfOrigin,CountryOfOrigin,SellingUnitWidth,SellingUnitDepth,SellingUnitHeight,DimensionUom,SellingUnitWeight,WeightUom,StorageTemperature,ExpirationType,ShelfLifeDays,LegalSocialResponsibility,LegalMandatoryStatement,Video_snackable,Image_package_front,Image_package_right,Image_package_left,Image_bottle_standard,Image_label_front,Image_label_back,Image_can_standard,Image_box_front,Image_box_right,Image_box_left,Nutrition_StandardServingSize,Nutrition_StandardServingSizeUOM,Nutrition_Calories,Nutrition_Carbs,Nutrition_CarbsUOM,Nutrition_Fat,Nutrition_FatUOM,Nutrition_Protein,Nutrition_ProteinUOM,Nutrition_Sodium,Nutrition_SodiumUOM,Nutrition_Ingredients
10617768161750,00617768161753,617768161753,61776816175,2016-01-07T12:00:00Z,80031548,Spirits,SVEDKA,,"SVEDKA Cucumber Lime Flavored Vodka, 750 mL Bottle, 70 Proof",,,750,mL,1,,Bottle,"SVEDKA Cucumber Lime Flavored Vodka is made with spring water and winter wheat and distilled five times for a pure, clear taste. Smooth and easy drinking, it's perfect for making vodka cocktails.","SVEDKA Cucumber Lime Flavored Vodka brings a pure, clear taste and crisp finish, whether you enjoy it on its own or in a vodka drink. Made from the finest spring water and Swedish winter wheat, this cucumber lime vodka is distilled five times in a continuous process to remove impurities and ensure that the wheat, yeast and water never stall or pool. A subtle, rounded sweetness complements a burst of lime flavor and the cool taste of cucumber. Try the smooth and balanced body of this cucumber vodka on the rocks, or mix it into a Greenhouse, Greenhouse Mary or countless other vodka cocktails. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 35% alc. by vol. (70 proof)",One 750 mL bottle of SVEDKA Cucumber Lime Flavored Vodka,,,,"Cucumber lime vodka with the cool taste of cucumber and a bright, crisp burst of lime flavor","Smooth, balanced and easy drinking Swedish vodka with a subtle, rounded sweetness and a crisp finish",Made with spring water and Swedish winter wheat and distilled five times to remove impurities,,"SVEDKA vodka that goes well in a Greenhouse, Greenhouse Mary and many sweet cocktails",This 70 proof vodka is 35% alcohol by volume,,"Whatever it is that makes you unique, SVEDKA encourages you to bring it - BRING YOUR OWN SPIRIT","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.09,3.09,10.96,Inches,2.85,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  35% alc. by vol. (70 proof)",,,,,http://images.salsify.com/image/upload/s--tkX3c-7_--/zdessyagjrg9wtoym1lr.png,,http://images.salsify.com/image/upload/s--K3gCk2lK--/tr0d9tqbl2ha4ydydsvh.png,,,,,1.5,fl oz,,,,,,,,,,
10617768141752,00617768141755,617768141755,61776814175,2013-12-23T12:00:00Z,80020677,Spirits,SVEDKA,,"SVEDKA Strawberry Lemonade Flavored Vodka, 750 mL Bottle, 70 Proof",,,750,mL,1,,Bottle,SVEDKA Strawberry Lemonade Flavored Vodka delivers a bright blend of lemonade and sweet wild strawberry flavor. It's delicious on its own or mixed with your favorite vodka cocktails.,"SVEDKA Strawberry Lemonade Flavored Vodka offers a pure, clear taste, making it the perfect addition to countless sweet cocktails. Distilled five times to remove impurities and infused with a bright blend of lemonade and sweet wild strawberry flavor, this Swedish vodka uses the finest spring water and Swedish winter wheat, creating a smooth, easy-drinking vodka with a subtle, rounded sweetness and a crisp finish that's ideal for any occasion. Splash into flavor and enjoy this lemonade and strawberry vodka on the rocks or mixed into vodka cocktails, like a ginger me timbers, cosmopolitan or electric strawberry lemonade. SVEDKA vodka - BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 35% alc. by vol. (70 proof)",One 750 mL bottle of SVEDKA Strawberry Lemonade Flavored Vodka,,,,Infused with a bright blend of sweet wild strawberry and lemonade flavor,"This smooth flavored vodka has a subtle, rounded sweetness and a crisp finish ideal for any occasion",Made with spring water and Swedish winter wheat and distilled five times to remove impurities,,Enjoy this vodka drink on the rocks or mixed into a cosmopolitan or electric strawberry lemonade,This 70 proof vodka is 35% alcohol by volume,,"Whatever it is that makes you unique, SVEDKA encourages you to bring it - BRING YOUR OWN SPIRIT","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.09,3.09,10.96,Inches,2.85,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  35% alc. by vol. (70 proof)",,,,,http://images.salsify.com/image/upload/s--3ckPMSO2--/jkxepbxlmsljkqnjmcb6.png,,http://images.salsify.com/image/upload/s--KS63I1Vp--/kx3pxvyzv26p6seidazq.png,,,,,1.5,fl oz,,,,,,,,,,
10086003272009,00086003272002,086003272002,08600327200,2018-09-27T12:00:00Z,80072900,Spirits,Mi Campo,Reposado,"Mi Campo Reposado Tequila, 1 L Bottle, 80 Proof",,,1,L,1,,Bottle,"Mi Campo Reposado has aromas of cooked agave, banana, apple, chocolate and cappuccino, with hints of vanilla, cinnamon, pumpkin and clove. This 80-proof tequila is made from 100% blue weber agave.","Mi Campo Reposado is crafted using high quality agave and tequila production methods to bring you a contemporary take on tequila. Made from 100% blue weber agave, the pinas are squeezed not crushed, then cooked in stone ovens. Our tequila is double distilled in alembic stills, and then rested three weeks in French oak barrels (70% pinot noir, 30% cabernet sauvignon) for aging. This 80-proof tequila is a light straw color with hints of gold sparkle. Aromas of cooked agave, ripe banana, apple, chocolate and cappuccino, layered over aromas of vanilla, cinnamon, pumpkin and clove. On the palate, honey maple, peaches and cream, white chocolate and a thread of minerality segues to a pepper and toasted oak finish.",,,,,"On the palate, honey maple, peaches and cream, white chocolate",Made from 100% blue weber agave,,,,80-proof tequila made from 100% blue weber agave,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Mexico,Mexico,3.85,3.85,10.44,Inches,4.23,Pounds,Ambient: Room Temperature,Shelf Life,9999,Please enjoy responsibly.,"© 2020 Imported by Mi Campo Spirits, Canandaigua, NY.  Tequila.  40% alc. By vol.",,,,,http://images.salsify.com/image/upload/s--CD3YbGI9--/s-9112d792-09e3-4eb6-acf4-3d3b9f93b039.png,,,,,,,1.5,fl oz,100,0,g,0,g,0,g,0,mg,
10852355004137,00852355004123,852355004123,85235500412,2018-03-16T12:00:00Z,80067024,Spirits,The Real McCoy,,"The Real McCoy 12 Year Single Blended Aged Rum, 750 mL Bottle, 80 Proof",,,750,mL,1,,Bottle,"The Real McCoy 12 Year Single Blended Rum is a traditional, small batch, barrel aged Barbados dark rum with no added sugar or flavors. It's exceptionally smooth for sipping or a Luxe Old Fashioned.","The Real McCoy 12 Year Aged Single Blended Rum is real rum: unmodified and made in small batches in copper pot and column stills, then tropically aged in American oak bourbon barrels with no added sugar, flavor or chemical stabilizers.* This aged dark rum is single sourced and produced by the 4th generation family Foursquare Distillery in Barbados. This 750 mL bottle of rum opens with buttery oak and earthy notes with dark chocolate followed with spice, caramel, orange zest and tobacco hints with a buttery soft, elegant finish, earning it a 94 from Wine Enthusiast and a 94 from BTI/Tastings.com in 2019. Ideal sipped straight or on the rocks, this Caribbean rum also works well in premium cocktails. Unadulterated in the Prohibition Tradition of legendary rum runner Bill McCoy, this is the genuine article… It's The Real McCoy. Consume Considerately. *Gluten free, 0 fat, 0 carbs, 0 protein, 98 cals per 1.5 oz serving per Brewing & Distilling Analytics, KY. 40% alc. by vol. ©2020. Imported by Real McCoy Spirits, Canandaigua, NY",One 750 mL bottle of The Real McCoy 12 Year Aged Single Blended Rum,,,"Opens with aromas of buttery oak and dark chocolate, with earthy notes","Barrel aged rum with notes of spice, caramel and orange zest, with hints of tobacco","Mature, balanced bourbon barrel aged rum with a soft and structured finish with hints of spice and smoke",A single estate blend 12 years barrel aged copper pot and column distillates,"Real rum. No added sugar or flavor. Gluten free, 0 fat, 0 carbs, 0 protein, 98 cals/1.5 oz serving","Elegant and approachable, this finely aged Barbados rum is perfect for sipping neat or on the rocks",This 80 proof rum is 40% alcohol by volume,,"Inspired by Prohibition's Bill McCoy, gentleman rum runner of untainted rum known as The Real McCoy","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Barbados,Barbados,3.25,3.25,10.25,Inches,2.69,Pounds,Ambient: Room Temperature,Shelf Life,3650,Consume Considerately.,"© 2020. Imported by Real McCoy Spirits, Canandaigua, NY.  40% alc. by vol.",,,,,http://images.salsify.com/image/upload/s--5-sB8lJ2--/lwaxp8mqzyemlknfw3rp.png,http://images.salsify.com/image/upload/s--IKS_nEDy--/fpqgh2wdmzgkmqpg9tc2.png,http://images.salsify.com/image/upload/s--SU5otnQv--/vvdzaevxgyouhjno9frf.png,,,,,1.5,fl oz,100,0,g,0,g,0,g,0,mg,
10021296021019,00021296021012,021296021012,02129602101,2011-09-14T12:00:00Z,151595,Spirits,Paul Masson Grande Amber,VSOP,"Paul Masson Grande Amber VSOP Brandy, 200 mL Bottle, 80 Proof",,,200,mL,1,,Bottle,"Paul Masson Grande Amber VSOP Brandy is a superior brandy exquisitely blended and aged for four years. It has a rich flavor, fine aroma, and extra smooth taste. Perfect addition to cocktail recipes.","Aged in oak barrels, Paul Masson VSOP is an award-winning favorite with a rich amber glow and slightly sweet taste profile featuring notes of caramel and vanilla. Grande Amber VSOP is a superior brandy exquisitely blended and aged for four years. This unique and premium blend creates the rich flavor, fine aroma, and extra smooth taste that you’d expect from only the finest brandy. Crafted with over 100 years of knowledge, from the oak-aging process to the care in selecting only the finest grapes, Grande Amber upholds the illustrious heritage of Paul Masson. The additional aging results in a greater overall brandy character and complexity than traditional brandies. It has a balanced body that is a perfect addition to countless cocktail recipes.",,A rich amber glow and slightly sweet taste profile,,,"Features notes of caramel and vanilla, aged for four years",,,,A perfect addition to cocktail recipes,,,Crafted with over 100 years of knowledge,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.13,1.43,6.28,Inches,0.98,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY.  40% alc./vol. (80 proof)",,,,,http://images.salsify.com/image/upload/s--qs0SZfA4--/gcwo1r95jcth0jjhvvdf.png,,,,,,,1.5,fl oz,100,0,g,0,g,0,g,0,mg,
10021296620113,00021296620116,021296620116,02129662011,2016-07-19T12:00:00Z,80054808,Spirits,Paul Masson Grande Amber,,"Paul Masson Grande Amber Pineapple Brandy, 1.75 L Bottle, 54 Proof",,,1.75,L,1,,Bottle,Grande Amber Pineapple is a delicate balance of Paul Masson brandy with  candied pineapple and tropical fruit aromas. It has a balanced body that is a perfect addition to countless cocktail recipes.,"Aged in oak barrels, Paul Masson Brandy is an award-winning favorite with a rich amber glow and slightly sweet taste profile. Grande Amber Pineapple is a delicate balance of Paul Masson brandy with overtones of candied pineapple and tropical fruit aromas. Crafted with over 100 years of knowledge, from the oak-aging process to the care in selecting only the finest grapes, Grande Amber upholds the illustrious heritage of Paul Masson. The additional aging results in a greater overall brandy character and complexity than traditional brandies. Ideal for a Pineapple Tropicola, Paul Masson Pineapple Brandy has a balanced body that is a perfect addition to countless cocktail recipes.",,A rich amber glow and slightly sweet taste profile,,,,,,,Ideal for Pineapple Tropicola and perfect addition to countless cocktail recipes,,,Crafted with over 100 years of knowledge,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,4.7,4.7,13.06,Inches,6.43,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY. 27% alc./vol. (54 proof)",,,,,http://images.salsify.com/image/upload/s--k2m1yaiw--/jw8zt70zz9hmoyp6rvl7.png,,,,,,,1.5,fl oz,,,,,,,,,,
10617768251109,00617768251102,617768251102,61776825110,2020-01-01T12:00:00Z,80083359,Spirits,SVEDKA,Pure Infusions,"SVEDKA Pure Infusions Ginger lime Flavored Vodka, 1 L Bottle, 60 Proof",,,1,L,1,,Bottle,"SVEDKA Pure Infusions Ginger Lime vodka delivers a bright, natural lime flavor infused with a subtle hint of ginger. Zero grams of Sugar, Zero Carbs, and only 70 calories per serving.","SVEDKA Pure Infusions Ginger Lime flavored vodka is a smooth, easy-drinking  vodka that can be easily enjoyed straight or in delicious cocktails. Made from the finest spring water and Swedish winter wheat, this zero sugar, naturally flavored vodka is distilled five times to remove impurities, producing a pure, clear taste with a balanced body and a crisp finish. Delivering a bright, natural lime flavor infused with a subtle hint of Ginger, this SVEDKA vodka is delicious on the rocks or in vodka cocktails like the Skinny Mule. Serve this 1 L bottle of vodka chilled at your next celebration or house party. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 30% alc. by vol. (60 proof)",One 1 L bottle of SVEDKA Pure Infusions Ginger Lime Flavored Vodka,,,Natural Flavors with ZERO Sugar,"Bright, natural lime flavor infused with a subtle hint of ginger",70 calories per 1.5oz serving,Made from the finest spring water and Swedish winter wheat and distilled five times for a pure taste,,"Mix this zero sugar vodka into it's signature SKINNY MULE cocktail, or pair with sparkling water over ice",This 60 proof vodka is 30% alcohol by volume,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.42,3.42,11.73,Inches,3.8,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  30% alc. by vol. (60 proof)",,,,,http://images.salsify.com/image/upload/s--tnPEy0LT--/cdchtjpiec1vdt7tmm73.png,,,,,,,,,,,,,,,,,,
10617768241100,00617768241103,617768241103,61776824110,2020-01-01T12:00:00Z,80083361,Spirits,SVEDKA,Pure Infusions,"SVEDKA Pure Infusions Dragonfruit Melon Flavored Vodka, 1 L Bottle, 60 Proof",,,1,L,1,,Bottle,"SVEDKA Pure Infusions Dragonfruit Melon vodka delivers a delicious, natural melon flavor infused with a twist of tropical dragonfruit. Zero grams of Sugar, Zero Carbs and only 70 calories per serving.","SVEDKA Pure Infusions Dragonfruit Melon flavored vodka is a smooth, easy-drinking  vodka that can be easily enjoyed straight or in delicious cocktails. Made from the finest spring water and Swedish winter wheat, this zero sugar, naturally flavored vodka is distilled five times to remove impurities, producing a pure, clear taste with a balanced body and a crisp finish. Delivering a delicious, natural melon flavor infused with a twist of tropical Dragonfruit, this SVEDKA vodka is delicious on the rocks or in vodka cocktails like the Dragon-ade. Serve this 1 L bottle of vodka chilled at your next celebration or house party. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 30% alc. by vol. (60 proof)",One 1 L bottle of SVEDKA Pure Infusions Dragonfruit Melon Flavored Vodka,,,Natural Flavors with ZERO Sugar,"Delicious, natural melon flavor infused with a twist of tropical dragonfruit",70 calories per 1.5oz serving,Made from the finest spring water and Swedish winter wheat and distilled five times for a pure taste,,"Mix this zero sugar vodka into it's signature DRAGON-ADE cocktail, or pair with sparkling water over ice",This 60 proof vodka is 30% alcohol by volume,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.42,3.42,11.73,Inches,3.8,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  30% alc. by vol. (60 proof)",,,,,http://images.salsify.com/image/upload/s--0e4GOUQb--/nqursto4s3mcsegisd9x.png,,,,,,,,,,,,,,,,,,
10081434710250,00081434710253,081434710253,08143471025,2018-03-26T12:00:00Z,80066425,Spirits,Black Box Spirits,,"Black Box Spirits Tequila, 1.75 L Box, 80 Proof",,,1.75,L,1,,Box,Black Box Tequila is distilled in small batches in Mexico from fine blue agave for a lively citrus aroma and balanced flavor. It is 20% less expensive than the Top 5 tequila brands.,"Black Box Tequila is distilled in small batches in Mexico from fine blue agave for a lively citrus nose and a balanced flavor structure. Premium silver tequila that costs 20% less than the Top 5 tequila brands, our tequila tastes great and goes where glass can't. Enjoy it anywhere, sipped neat or mixed in a cocktail. Store safely in your freezer, fridge or bar cart.",,Tequila on tap and 20% less expensive than the Top 5 tequila brands,,,,Clean and smooth agave,,,,80 proof/40% ABV,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,5.0,5.0,9.5,Inches,4.0,Pounds,Ambient: Room Temperature,Shelf Life,270,Savor Responsibly.,"© 2020 Black Box Distillers, Canandaigua, NY. 40% alc./vol.",,,,,,,,,http://images.salsify.com/image/upload/s--1UWkTaHo--/uzye3m2xc3jhgmnq3lnd.png,http://images.salsify.com/image/upload/s--8ZVbCmOu--/fc5hrdnze2kbmmv3m11m.png,http://images.salsify.com/image/upload/s--OIlPcmtl--/yagnt6m8uijzij8oagsn.png,1.5,fl oz,100,0,g,0,g,0,g,0,mg,
10617768241759,00617768241752,617768241752,61776824175,2020-01-01T12:00:00Z,80083362,Spirits,SVEDKA,Pure Infusions,"SVEDKA Pure Infusions Dragonfruit Melon Flavored Vodka, 750 mL Bottle, 60 Proof",,,750,mL,1,,Bottle,"SVEDKA Pure Infusions Dragonfruit Melon vodka delivers a delicious, natural melon flavor infused with a twist of tropical dragonfruit. Zero grams of Sugar, Zero Carbs and only 70 calories per serving.","SVEDKA Pure Infusions Dragonfruit Melon vodka is a smooth, easy-drinking  vodka that can be easily enjoyed straight or in delicious cocktails. Made from the finest spring water and Swedish winter wheat, this zero sugar, naturally flavored vodka is distilled five times to remove impurities, producing a pure, clear taste with a balanced body and a crisp finish. Delivering a delicious, natural melon flavor infused with a twist of tropical Dragonfruit, this SVEDKA vodka is delicious on the rocks or in vodka cocktails like the Dragon-ade. Serve this 750 mL bottle of vodka chilled at your next celebration or house party. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 30% alc. by vol. (60 proof)",One 750 mL bottle of SVEDKA Pure Infusions Dragonfruit Melon Flavored Vodka,,,Natural Flavors with ZERO Sugar,"Delicious, natural melon flavor infused with a twist of tropical dragonfruit",70 calories per 1.5oz serving,Made from the finest spring water and Swedish winter wheat and distilled five times for a pure taste,,"Mix this zero sugar vodka into it's signature DRAGON-ADE cocktail, or pair with sparkling water over ice",This 60 proof vodka is 30% alcohol by volume,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.09,3.09,10.96,Inches,2.85,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  30% alc. by vol. (60 proof)",,,,,http://images.salsify.com/image/upload/s--GqegGcEr--/lcoxujuxmqcoreoddjn2.png,,,,,,,,,,,,,,,,,,
10021296620069,00021296620062,021296620062,02129662006,2017-12-15T12:00:00Z,80055737,Spirits,Paul Masson Grande Amber,,"Paul Masson Grande Amber Red Berry Brandy, 200 mL Bottle, 54 Proof",,,200,mL,1,,Bottle,Grande Amber Red Berry is a delectable fusion of smooth-tasting Paul Masson brandy and the flavor of ripe red berries. It has a balanced body that is a perfect addition to countless cocktail recipes.,"Crafted with over 100 years of knowledge, aged in oak barrels, Paul Masson Brandy is an award-winning favorite. From the oak-aging process to the care in selecting only the finest grapes, this 54-proof brandy upholds the illustrious heritage of Paul Masson. The additional aging results in a greater overall brandy character and complexity than traditional brandies. With a rich amber glow and slightly sweet taste profile, Grande Amber Red Berry is a delectable fusion of smooth-tasting brandy and the flavor of ripe red berries. With a balanced body that is a perfect addition to countless cocktail recipes, ideal for a Peach Berry Cocktail.",,A rich amber glow and slightly sweet taste profile,,,Flavors of ripe red berries,,,,"Perfect addition to countless cocktail recipes, ideal for a Peach Berry Cocktail",54-proof,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.13,1.43,6.28,Inches,1.06,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY. 27% alc./vol. (54 proof)",,,,,http://images.salsify.com/image/upload/s--8IvS5IeA--/owsspbdlmyty99areycl.png,,,,,,,1.5,fl oz,,,,,,,,,,
